pre,post,diff,pre_joint,post_joint,diff_joint
14.190968257900309,6.532171977657062,15.364601793601668,35.993466064705174,7.788337306119794,36.60832556981554
14.935674263515741,4.984590053000951,15.829491782923997,33.39552326788617,6.5747465959017575,33.994703375139636
12.58275784599711,5.285621136011609,13.55715042659485,30.180512807548283,6.167624706299197,30.613494593250014
13.45903492656692,5.154370142393171,14.419648149441139,32.589690544102176,6.252172674265448,33.024186966421254
13.150043451609669,5.896607490277879,14.247694977041574,32.20401830030361,7.1989907232081976,32.839234128227304
13.571669504989481,4.989225152670976,14.334885524207992,30.77729676410536,6.040037083935624,31.196192507771727
13.040614482312257,6.138699426869013,14.264338105517377,31.930767897824467,7.622841183846042,32.62423097718277
13.609921163759285,4.762672556700256,14.411956800934332,34.73662822410765,6.2618101163592454,35.246475919449566
12.724974155947628,4.87481626290931,13.640351332536895,30.74532518017695,6.355442636610889,31.323776879921105
13.893626662916848,5.408162600783349,14.797166250711344,34.66954473751147,6.974853332667655,35.17472900817045
12.92717248993122,5.409713136282319,13.999296034272776,32.74321532543557,6.331581676307665,33.283055998207026
12.939117092242245,5.2640780636789275,13.993415945218104,31.676502038966085,6.61631771833267,32.23852963950197
13.7495095059383,5.142246076488326,14.460030478886775,32.216060351440774,6.500203625019625,32.67451617974172
13.56083973193735,5.883238825263656,14.70921306196958,32.4706292930406,7.506080375817822,33.127759728580216
12.529553374289973,5.0897163465198165,13.381710120155898,33.39835307214484,7.0889159070757515,33.976046773996224
13.617196761485316,6.2038524241026485,14.769392322548292,33.543096111763234,7.130088300093005,34.03978216943975
12.081172794011959,4.9913788302851705,12.920489203979809,32.671540432444075,6.535353566581275,33.07369708676809
13.880213070079703,6.762280333038412,15.538471460242125,35.51858476163614,7.861055940153954,36.38706361347663
12.921085870920828,6.141761067679055,14.178528052323639,31.958204522041033,7.460579553424081,32.6731061141555
13.413098846187923,5.486127608901513,14.464709740280224,34.75563443424903,6.767451910363899,35.262692012553686
15.742322841906033,5.496291687162335,16.31414246620254,36.41843605207015,7.165223300291531,36.79032575880853
13.749214172592277,5.77069104244426,14.72834246617671,34.104710295954554,6.644550949820876,34.54688387623339
14.28755889762561,5.650718173709245,15.08498626040424,36.010639165217235,6.871727325099839,36.40688299089335
14.119095274940134,6.335066235509691,15.106407599528236,35.41743958857013,7.611565557745063,35.912204907843254
14.082004663905483,5.500495608391894,14.696467487939648,34.22721803733089,6.526293801410632,34.516810553951856
13.646773207085541,6.617135281257974,14.666150278350418,35.67707985771357,8.05964855836071,36.10078414309
13.963887107502492,5.103279814054273,14.527992099759743,37.6579110358873,6.4276968429744965,37.93592357530435
13.26703658309504,5.396935974330144,14.14527107712019,34.64635677028104,6.964537547459307,35.12255105116731
14.135062699529716,6.203176184018022,15.056009544598131,37.64031410344434,7.656835479413231,37.997629982952645
13.555552815994751,6.05320069924178,14.553761437805699,36.19278773370473,6.7974967377797535,36.63380091069744
13.462656613455033,5.759143796883132,14.455973910590304,35.61171929650389,7.069671707774986,36.175596920460784
14.054219593281596,5.814503277216297,14.973051043539051,35.87283070705118,7.096885183616629,36.32496120859225
14.312180816759605,6.479062642442125,15.285623292695883,36.0373065828272,8.028348195672406,36.49021089050731
13.104181755708135,5.591806219990532,13.667654669645875,35.85176118234162,7.507542310543768,36.17593715002911
14.453735058047588,6.621998883565147,15.572291514705084,36.86545834469658,7.54643107529224,37.3250850002985
13.189093205144594,5.68151531521463,13.988062630948926,36.31578605551025,7.129093798158746,36.711072967801776
14.303242309848427,7.2865759415652525,15.996536725607674,39.15041001917185,8.361180098344294,39.95910086483231
13.729661203217322,6.409496391343567,14.607974470303652,35.54212356060162,7.730979287533823,36.05581289429648
14.60532917032377,6.120731148380142,15.539938970705093,38.03502619056404,7.475452683611148,38.436153869249736
14.10291118370971,3.0693407537732855,14.475523380290907,30.512446750590115,4.760770081776149,30.750423627729017
14.542946072089158,2.832304202945706,14.718399678038153,32.65360670462699,5.070193738034279,32.7985867511951
14.834120294845667,4.500931063139434,15.379616564320447,32.78243757899891,6.360514394137607,33.146899359836944
13.778775674500919,3.2219199500883065,14.18856976605245,30.681333049281925,5.0112597119398625,30.991248944015446
14.137878458492263,4.8899688707912645,14.827537089050226,32.259101537760465,6.890438883152994,32.68365373224642
14.918323327839433,2.483703099682479,15.134176214214632,35.08792525881082,5.08313609131482,35.29124109214977
14.476794940785473,2.2906102825330183,14.638746765721544,31.833471865803773,5.198043641288506,32.05937483336231
15.152143536233401,4.074560302793571,15.638862002942421,34.046785886896274,5.8298992071271485,34.31263798757513
14.6125407232057,3.8423801993600297,15.041954704343379,33.40039359791321,5.360045828888521,33.79495616632912
14.429292089871101,3.6328644056312616,14.799751605505415,31.968401441778443,5.692549645245216,32.26833127079162
14.799766734170987,3.1509404812192523,15.132553546318134,32.5684609088974,5.37407236239024,32.8259759419955
15.149080267435611,4.254201485604117,15.70935487555454,32.91850773108346,6.555093378261346,33.281759115428265
14.269178237893177,3.3754426419009604,14.64040010258819,33.6531990303046,6.235655912795833,33.92739487492224
15.117073833265508,4.491790720590247,15.733216426258913,33.96953528788263,5.972339033337041,34.3411012500719
13.743599825603894,2.898205277830666,13.94591704716509,32.36624443465872,5.416535131402257,32.589441406031334
15.219363936161866,5.216331759468716,16.329241268079777,36.641336199711844,6.652612263757256,37.226771335321935
14.415262895340415,4.60510154258131,15.250978243347172,32.36039881391793,6.347092604236375,32.90198766971682
15.162490670396028,3.9479104196883363,15.636391121255649,35.26090490967822,6.033235997985176,35.57607198160477
12.251330490676864,3.8919898384378038,12.807363474888923,29.539166297912892,4.748734771539619,29.730309452279215
11.835676004732976,4.620320756874394,12.551032029065613,29.004130464892107,5.591342093276963,29.360832413699956
13.054011041132512,3.670479663716128,13.541738988502711,27.893920489237374,4.233480398234581,28.186172060543115
11.985671692388081,5.196484230158331,13.118272661536611,28.991541680739594,6.347265583240669,29.609493688257604
13.227412423438281,3.0430961017274787,13.580021485325938,32.32877933273076,4.318322001026805,32.43262532600307
12.010024191217909,2.88765445706764,12.37620134211742,28.432774431070687,4.453009103793153,28.663691613442037
12.797344405722496,4.206070032984729,13.3607435267013,31.482183181040945,5.472808820641871,31.72304307529179
12.88903019512424,4.225581426669071,13.51740077965334,30.447656893035987,4.641090784450359,30.679906524703288
11.90720940265531,4.2769178063630005,12.715705108778575,29.12662182080637,5.217032027984108,29.43624201096802
12.848968949583861,3.3197627278015003,13.322828633964763,29.89910102043948,4.437457830072155,30.11744930956148
12.633389120353039,4.815864658895492,13.437957344161555,29.792978735805757,6.146669904521983,30.126029084207538
12.043262237531058,3.5330718206730913,12.53935151133481,30.81132161753958,5.448886832079079,31.11543982506804
13.03334357706101,4.792514903688805,14.064427877195783,30.87395058737129,5.308373417382023,31.312932160447588
11.793438537176193,3.389874131796361,12.288578303001351,30.20742248338657,4.70621771823613,30.384442324803626
12.969080341619689,5.504623833879349,14.135889757390235,33.282258702573216,6.2632981498052755,33.78805350196355
12.30174536397305,4.721858074821359,13.373778953124686,29.228650670385782,5.752844245108404,29.766159277592468
13.09727914394703,4.0835009664691695,13.91438399729273,32.177667664734535,5.216023356293883,32.424115216103765
13.164926006893136,4.688259165559394,13.678966490725475,31.48240550282454,6.027964403139328,31.83865130146872
13.238426393733198,3.7556399013751185,13.647482160915526,30.07602804330232,4.58180481775411,30.288653573568908
12.673071236205034,4.860955458579841,13.32088703006485,31.456066921819996,6.430712117224751,31.823086948500976
13.459349030190596,3.1452891745269183,13.811323324185324,34.49496565032294,4.660309432892894,34.66999597650685
12.151332681699524,2.642561017398395,12.390939424306337,30.527973155822796,4.579326091794172,30.76472621225106
13.197365698690254,4.5084481326865795,13.78412108831206,34.007914893321775,6.0850270471432735,34.25555975796704
12.93934507905725,4.2997614469244585,13.566570535932403,32.15328752527168,5.158776222223069,32.39890651233467
12.435869141007666,3.853509106392306,12.996865129371619,30.851990055888933,5.311851657011167,31.142916488663193
13.294565255679416,3.9566599747660622,13.781915585068731,31.64451260506255,5.3634134574076215,31.929741856912695
12.652075886021922,4.452054078800079,13.227220314869465,31.442601530389613,6.233026741265825,31.70853465573362
12.551606557202227,3.888145564763131,13.012661765009973,32.69504006545018,6.063520881960785,32.97394603298088
13.248390409583118,5.26310253983337,14.260948104725804,32.809817127795974,6.11160501959232,33.186960741357495
11.53984684248492,3.481904182551466,11.908935602974104,32.050544998992414,5.023627834903022,32.249811219379296
13.527933390854955,5.911082705169525,14.663075997224118,35.44603950698251,6.950522084175595,35.98066194458157
12.814769046117792,4.99309754776618,13.500854096550777,31.524135957467784,6.178063236155887,31.88244698104617
13.544840950098058,4.160215168738498,14.256400068585556,34.17207790157298,5.502539771817003,34.44807735165127
13.178108073952334,4.278054201487437,13.783451220017131,30.007780254545402,5.450263010670584,30.411456068433406
12.430795590350613,5.816840848367157,13.476978789700887,31.138931549553664,7.353478992917361,31.66190095328612
13.506019154887344,4.0115611655934496,13.967917680947991,34.32863189767393,5.69506609440466,34.61049591185148
12.448948178938057,4.379049672678142,13.08313034073047,30.581170826829077,6.133555385334147,31.053652650303036
13.619772915414588,5.341212680162819,14.466112197356495,33.60777882109137,6.909619958709182,34.04243996375375
12.771996348273916,4.968270737249151,13.577499719028337,32.14316697162908,5.9431963797978735,32.579133516246145
12.520061771127434,5.012406111173896,13.173629224669183,30.738971984968853,6.244938776331763,31.01859921227368
13.066264891217731,4.884424887898549,13.597587942106301,31.812600929361157,6.283430410566212,32.163647615235924
12.704736867350203,5.479483690435361,13.674328073553179,31.655643921649634,7.1810461515187125,32.100540575878476
12.521442127550493,4.617082945614954,13.099359701731501,32.33831105970488,6.743805302616311,32.64820896664786
13.203169989677898,5.8223729989328,14.185523555315882,32.73647491615391,6.787071562104485,33.148259555902875
12.660951033375978,4.508448188243528,13.263117968533034,31.895984587398107,6.159304137825215,32.23837481026184
13.56608287891998,6.5683595423028756,15.079703785593143,35.324605221250714,7.551316555160038,36.08071595620674
12.04685303400506,5.21924554214134,12.957482413451697,30.88368060174699,6.707718022772005,31.397776712715864
13.784737054567655,4.848424062243418,14.497005103932795,34.240807214312866,6.196443027418839,34.612110786507316
12.471544284722912,4.894693574155211,13.200155350657505,29.181366538170302,6.223361940443191,29.620551648171425
13.509178425347374,2.4929923214765557,13.738593522957165,32.731277958569954,3.8948887564206407,32.89188057704041
12.325304520307911,3.049338250412063,12.707779364294733,28.773314749739406,4.719860401266273,29.07768274814846
13.729356617338457,4.318673479712913,14.22721261691722,32.349520866593025,5.692049588353231,32.63919353789685
13.206986201055177,4.1003395663906215,13.661476007951775,30.5310449990087,4.688800109066401,30.7631353923736
12.617400797106871,3.9046898408166797,13.10066178388489,29.536304313870605,5.065557880290906,29.853697406055467
13.005207946014693,3.7389830455842286,13.4321526403301,29.97605284275269,4.9130518282334625,30.30656006655063
13.326496415074544,4.488555362629572,13.820384829260513,29.910541897373882,6.018638082882339,30.179720869479123
12.95594672161872,3.3822836451622513,13.268660342637078,30.806585404556298,5.489580175393725,31.20898573663002
14.206555581023423,4.692656100188878,14.935371237590887,31.675087438385788,5.35906028496619,32.054355369529226
11.860411866304739,3.528620428924828,12.279749728248754,30.182248571010614,4.753273398902144,30.48089983967624
14.245580830497467,5.59133843287089,15.249946549981633,34.09673019156886,6.455924585891159,34.64074205866935
13.176541047957745,4.610118202937258,13.65010018539733,30.001565831274792,5.791402222411072,30.333205046762544
14.086047932569846,4.199392294744341,14.757297100047186,33.01520486381322,5.4456121586447965,33.30498039692973
13.022515117535937,4.443651438566219,13.505779805704199,34.14087568849783,6.2813838016851475,34.34532502341939
11.592508082900904,4.56364128983107,12.549208784447897,30.367537297801125,6.52991860391007,31.032932925050847
13.28653157420778,5.493568847406983,14.318772594088491,33.80015789470256,7.263758206501752,34.15081216466386
12.406861116730294,5.6873967056945025,13.283790481651682,31.96030764126076,6.808299339808869,32.3697958227541
11.477383288001251,5.174329120858241,12.443506376902981,30.36704524919113,6.7839039236995715,30.77606020387248
12.28014269726179,5.245095004639752,13.379336441267778,31.151653365693527,6.819347649802234,31.67561090434237
13.206139027673018,5.627775274803825,14.155624985108421,31.444609398935434,7.522175641558013,32.17402466736434
11.730452147507249,4.792427044497882,12.530351009192048,31.950719774127933,7.078938107090292,32.512829715685044
13.514563741424011,6.128086362060827,14.837927525206188,32.98236003460322,7.286037677198934,33.76017680039966
11.808492632666677,4.896888827434264,12.708595538661433,32.01739877116258,6.705149670713237,32.439098788158546
13.312028458408502,6.840815901567251,15.125563686524615,35.11242806381917,8.126933966532196,35.96293359071631
12.32948044858719,5.897814615396453,13.337932382300263,30.954861879946154,7.4770157017156915,31.583986610689102
12.935356263314546,5.400301260298633,13.678755811840237,33.77264856302767,7.072301361553355,34.07308106194647
12.830052853687997,2.255321859074979,13.036538689557709,33.262941452032415,4.796105798432427,33.493125647635225
13.486035183941043,3.799862306317291,14.082875196310576,36.10467307468107,5.7554302305377565,36.321035084987315
12.961011028433594,3.549760200676057,13.336568068013378,34.8447674837226,4.550564146467183,35.0090098990736
12.769240468860069,3.6107180741894,13.371496502082646,33.8984678116295,5.328047916132015,34.173945122087
13.633226757828695,3.1253811188016143,13.91269350276061,34.2404541400268,4.986344040399127,34.40041262407646
13.84774200598435,4.235305361091653,14.329774191216403,34.49364510227759,6.241171551138697,34.675621800385976
12.969764112107637,2.2776117568898817,13.184115749479139,35.27376209040729,5.368491302087316,35.503164530982694
14.064086343603913,4.670449370954183,14.938434146323136,35.726801979052816,5.783523051707215,36.05196535291481
12.872124538565224,2.870396323510214,13.088998882411888,34.77019397172709,4.828991263921116,35.01701991350099
13.904103843329585,5.39015284840793,15.12739460230649,37.312124210940674,6.663871263517578,37.89782854621184
13.126539252986825,4.128099171246833,13.667079094811013,33.79187667969682,5.853707229103934,34.07080677796628
13.537117511880066,3.6637287792293614,13.979701593326674,36.62838416517762,5.511827319927191,36.85813546882069
12.312625877044429,3.939509774293028,12.811169491581047,32.15143208599315,5.857163333261288,32.52577929344098
11.961583698870022,3.6988621489700195,12.568472183199958,30.76984609809114,5.088658919078297,31.141625745620352
12.17201935523506,3.757401858473132,12.69234013570829,30.0805832196363,5.618909957119528,30.44543311491527
12.346360577476748,2.974243015766407,12.663141645313015,30.751351744107826,5.1034314008455555,31.00831547557415
12.185870515198003,3.873106211432281,12.625341060128026,30.341376110278368,6.000366913668958,30.744870064357563
11.696419762494457,2.882471039526105,12.006731836398304,31.642857205157565,5.83481736081,31.959840049626543
12.63155689796252,4.784755065980459,13.46062316058328,31.596792655687285,6.052536113006432,32.026118737608186
11.221479590223643,2.7050488781341118,11.434674554571988,31.492908782061516,5.148126954208174,31.737793469515093
12.981879331003443,5.30394778521374,14.190088863012345,34.21430345935854,6.751930493617949,34.83469917642013
12.122907872332041,4.486051250056538,12.759023830170662,30.264608837428025,6.281131440225368,30.66934285347464
12.958888940278277,3.5356785695007837,13.405430784978885,33.194513402850504,5.441500207283225,33.47670630523118
13.706543974403031,4.585478175668695,14.41931747268166,34.353468971936714,5.831753419602641,34.634304742254685
12.996772164191558,4.844640913938503,13.803782143815193,33.08905931690651,6.457127489452855,33.34194363204194
13.406540798982341,4.265981525485645,14.055280453303247,33.85794666104758,5.850648487058432,34.21844718711047
13.71352187989229,4.086954053505396,14.010370703475825,33.9173082587521,6.371086603495171,34.02613478781772
12.530924730441901,4.4343867093840545,13.221356472775717,35.05152719599331,6.79485903301505,35.40401317149631
13.765269428158371,5.499426203220616,14.848328969878015,34.33205562413333,6.689758618393647,34.78767244597971
12.459414979539348,4.08286251201827,12.871025252939692,33.8195792775237,6.051905274000533,34.08267045349434
13.992478282567607,6.122445505451501,15.340169705847549,37.43657187491432,7.463974256351549,38.00142264853987
13.221660405996465,5.429284729785626,13.917703836940564,33.771574319419955,7.040948691633703,34.173227457435885
13.449443570598667,4.674772700974525,14.04378123067107,36.010575679562734,6.456312561163615,36.19568000776918
12.080681653532643,4.861590157144612,12.760117479642702,31.361410104252492,5.7691058836931,31.77107299592492
13.184478530625341,4.285220139832176,13.691411026934118,32.52989407159801,5.268343729691697,32.78565443411031
12.552954020804462,4.955127071836687,13.370602348190614,32.562468586410205,6.3138268413852145,32.86781798801477
12.035049365797144,4.222040907392384,12.635075590933976,33.451340537130065,5.9795925634657685,33.80740051324983
12.907498445057874,5.693054643283665,14.059619098029229,33.5537955651909,6.19222310566184,33.98235222442936
11.796112765538345,4.34015540030404,12.349185857031586,32.788961599880004,5.496936789103161,33.0763726678434
14.013151925095485,6.135866054458961,15.26722164696764,36.504638463618804,6.877426770362102,37.124298722366795
12.581841124069232,5.257278441590873,13.33596556888715,31.995618164354763,6.257825215258674,32.50019723007444
13.672948844132025,4.471139044200545,14.25196136874539,35.02546243354277,5.5897343805777675,35.30483032119401
13.050145912199177,4.3358504558849305,13.718765081059278,31.4879057162754,5.782140189037595,31.85176069031067
12.429798207386499,5.1932074423931525,13.564536923531504,31.218041966652553,6.746782290210435,31.66935863165192
11.99224203983848,4.273419819379906,12.87494709481404,32.36269467586336,6.436864666633674,32.87300478237906
12.982355193687809,5.18084278306337,14.10737804099181,32.28952897265133,6.165638632309399,32.83242489955049
11.704216571418886,3.907441331146401,12.272188795383519,31.733396244673507,5.647005835262281,32.05300901404298
13.453563458016136,6.006885252069524,14.984007772178407,34.860610094573396,7.139609874320129,35.59214310982607
12.393522980101928,5.106152642223371,13.343697828169526,30.84359654689121,6.544876362508575,31.245614819134758
13.24035359293461,4.7386180058946925,14.12326713408835,33.77624801041367,6.078411745304023,34.17999182687499
13.423401118662232,4.658052847543227,13.992196452189491,31.839715250469037,6.480324340966457,32.14392457919085
12.661639743687136,3.6041878063506783,13.009884752482069,33.14838357827322,5.992169030783137,33.34136030286706
13.041832371951935,5.056949886587782,14.126909600463591,32.684274866090426,6.040821146417766,33.1174632129994
12.214800687332927,3.7418563866803476,12.593850096267367,32.12140983950473,5.510614895981859,32.392708919203635
13.756502764124827,5.55077751574715,15.10386145951395,35.29338673323218,6.741461260099683,35.966773328690344
13.133768736073229,4.980580916707813,14.033505757430492,31.598110578802057,6.427566275726322,32.139587271930964
13.107852693564052,3.896314849889283,13.53861079802867,33.679841464708446,5.421254002385641,33.94896454573875
12.516572484506854,4.8127584027335795,13.299657378534068,32.304348844903586,7.210919114142201,32.77517859841295
12.939484371180425,5.633776291755481,13.911242293702035,32.62873985392764,6.969720536053297,33.007269462285514
12.23219208986604,4.268209207887029,12.69101490310298,32.108818679697166,6.364101525993856,32.30056096655603
13.593540280061424,6.401812003014774,15.088880771875177,35.60056934673936,7.8446259880018365,36.276103329434115
12.647731252019845,5.5653680288098135,13.70228434591134,30.96865803471632,7.307498500490287,31.411701029975863
14.017991753850698,4.472416735684892,14.750862789219612,34.623446212799934,6.493178788292457,34.88349849329363
12.865844604310858,5.199800887345333,13.72935308634123,34.002893522591094,6.818670767062088,34.530537579953545
